date,industrial_production,capacity_utilization,real_GDP_growth_rate,unemployment_rate,nonfarm_payroll,laborforce_participation,civilian_labor_force,CPI,core_CPI,PPI,federal_funds_rate,real_M1_money_supply_growth,real_M2_money_supply_growth,10Y_treasury_yield,5Y_treasury_yield,7Y_treasury_yield,30Y_treasury_yield,3Y_treasury_yield,2Y_treasury_yield,1Y_treasury_yield,consumer_sentiment,personal_consumption_expenditures,real_disposable_personal_income,total_consumer_credit,trade_balance,building_permits,housing_start,median_sale_price_new_houses,nonfarm_business_sector_real_output_per_hour,recession,gold_price,SP500_price,DJI_price
1987-04-01,0.3714000000000013,80.1127,4.433022199019247,6.3,0.0033059838758529025,-0.09999999999999432,119336.0,0.5,0.7000000000000028,0.7000000000000028,0.2400000000000002,0.013670105276113453,0.005071188467814736,0.7699999999999996,0.7800000000000002,0.7700000000000005,0.7000000000000002,0.7400000000000002,0.5999999999999996,0.46999999999999975,2.0,8.019217979629067,-0.03874735456735934,0.00795928585654515,-5.742999999999995,-103.0,1614.0,-0.01949779571326893,0.006713186066634513,0.0,29.439999999999998,-0.011377471462881594,-0.007985143876520162
1987-05-01,0.3573999999999984,80.4695,3.739057887851328,6.3,0.0022536385118332447,0.29999999999999716,120008.0,0.29999999999999716,0.4000000000000057,0.6999999999999886,0.47999999999999954,0.0025508505474247656,0.0018770535778722675,0.5899999999999999,0.6899999999999995,0.6400000000000006,0.5299999999999994,0.6999999999999993,0.7400000000000002,0.5,-1.7000000000000028,8.022372141791962,0.0397421891625136,0.003146485090489648,0.0,-101.0,1628.0,0.08346450705731279,0.0,0.0,21.879999999999995,0.005877285716564096,0.002276138887808976
1987-06-01,0.3078000000000003,80.7548,2.348194033671809,6.2,0.0016893555002859273,-0.20000000000000284,119644.0,0.5,0.20000000000000284,0.4000000000000057,-0.11999999999999922,-0.003492280245091628,0.000612888707783199,-0.20999999999999908,-0.2400000000000002,-0.20000000000000107,-0.20999999999999908,-0.1999999999999993,-0.1899999999999995,-0.20000000000000018,0.4000000000000057,8.030344477031695,-0.0014390033559497084,0.006701370313209054,0.0,22.0,1594.0,0.038340366826892236,0.0,0.0,-10.640000000000043,0.04680201027886355,0.05392274541018338
1987-07-01,0.3918999999999997,81.1593,2.924118646157989,6.1,0.003399514410508786,0.09999999999999432,119902.0,0.29999999999999716,0.3999999999999915,0.5,-0.15000000000000036,-0.0002691427818692915,0.001584558095878208,0.049999999999998934,-0.009999999999999787,0.0,0.07000000000000028,-0.08000000000000007,-0.1299999999999999,-0.1200000000000001,2.200000000000003,8.03744624988751,0.002784281328121807,0.007158369461649272,1.5130000000000052,-6.0,1575.0,-0.03738753207161949,0.00021522733470202837,0.0,0.9300000000000068,0.04722252001706906,0.06155110459235402
1987-08-01,0.4363000000000028,81.6305,3.048678405727489,6.0,0.0016905513952174545,0.10000000000000853,120318.0,0.5,0.4000000000000057,0.29999999999999716,0.15000000000000036,0.002553936464471107,0.0033050755764838513,0.3100000000000005,0.3100000000000005,0.3200000000000003,0.33000000000000007,0.28999999999999915,0.3099999999999996,0.35000000000000053,0.7000000000000028,8.049043841930683,0.0042988526392626625,0.006814566781120135,0.0,-5.0,1605.0,0.016997576368570577,0.0,0.0,10.629999999999995,0.03423618870220757,0.034723508659576297
1987-09-01,0.23039999999999594,81.8226,7.751799212556103,5.9,0.0022139114798402915,-0.20000000000000284,120011.0,0.4000000000000057,0.5,-0.09999999999999432,0.4899999999999993,0.003618094399177707,0.004044603469960606,0.6600000000000001,0.6199999999999992,0.6699999999999999,0.6199999999999992,0.6400000000000006,0.5899999999999999,0.6399999999999997,-0.8000000000000114,8.047669447007353,0.00019772915733007324,0.0059120799553831205,0.0,3.0,1695.0,-0.002812941376614475,0.0,0.0,-0.7699999999999818,-0.024556175567215455,-0.025354879569766453
1987-10-01,0.7920000000000016,82.8037,9.50861682301164,6.0,0.004771979801690307,0.20000000000000284,120509.0,0.29999999999999716,0.5999999999999943,0.3999999999999915,0.07000000000000028,0.011437815875424917,0.005450381303446328,0.09999999999999964,0.14000000000000057,0.10999999999999943,0.019999999999999574,0.08000000000000007,0.0600000000000005,-0.08000000000000007,-4.299999999999997,8.050224950714023,0.006714740763294813,0.007327741714322045,0.0589999999999975,-67.0,1515.0,0.0,0.009957255716010138,0.0,4.970000000000027,-0.2452951129480363,-0.2641727146340198
1987-11-01,0.29480000000000217,83.1057,5.659818155174726,5.8,0.0022662350505875395,0.0,120540.0,0.4000000000000057,0.29999999999999716,0.10000000000000853,-0.5999999999999996,-0.0039750946738355,0.0014555268203277905,-0.6600000000000001,-0.7300000000000004,-0.6799999999999997,-0.6600000000000001,-0.7599999999999998,-0.71,-0.6299999999999999,-6.200000000000003,8.053314764757413,0.0042961543952930725,0.005162313530908236,0.0,10.0,1656.0,0.09402894964827446,0.0,0.0,2.2199999999999704,-0.08925231478360729,-0.08365295822941654
1987-12-01,0.3289999999999935,83.4671,2.885119607797238,5.7,0.002791827271135361,0.0,120729.0,0.19999999999998863,0.30000000000001137,0.0,0.07999999999999918,-0.0039909591352103035,0.002657079132213802,0.13000000000000078,0.09999999999999964,0.13000000000000078,0.16999999999999993,0.14000000000000057,0.16999999999999993,0.20999999999999996,3.700000000000003,8.062779406576189,0.009491373387609414,0.0023467497204574528,0.0,-112.0,1400.0,-0.04546237407675591,0.0,0.0,18.670000000000016,0.07041030616792465,0.05583071995255029
1988-01-01,-0.01559999999999917,83.3646,-1.379166846799086,5.7,0.0008871147177504923,0.09999999999999432,120969.0,0.4000000000000057,0.5,0.3999999999999915,0.0600000000000005,0.007966053809045803,0.007402480134709677,-0.3200000000000003,-0.2699999999999996,-0.33999999999999986,-0.28999999999999915,-0.2600000000000007,-0.23000000000000043,-0.17999999999999972,4.0,8.07517820031049,0.0027823879515409544,0.008635226130031981,21.418000000000006,-101.0,1271.0,0.06241193239053189,0.0037925824355600213,0.0,-9.660000000000025,0.03967200127727999,0.009951198988892074
1988-02-01,0.3032000000000039,83.7161,2.82580303286244,5.7,0.004433402944520992,0.10000000000000853,121156.0,0.20000000000000284,0.29999999999999716,0.20000000000000284,-0.25,0.0019816374804948467,0.008045095684831693,-0.4599999999999991,-0.46999999999999975,-0.46000000000000085,-0.40000000000000036,-0.4900000000000002,-0.4500000000000002,-0.35000000000000053,0.7999999999999972,8.077571326656578,0.006413079141559308,0.005928531496095957,0.0,194.0,1473.0,-0.07049459875520903,0.0,0.0,-34.50999999999999,0.04077531898522846,0.056295012547408874
1988-03-01,0.13299999999999557,83.8432,5.6272762820391975,5.7,0.002635325406485478,-0.20000000000000284,120913.0,0.29999999999999716,0.5,0.10000000000000853,0.0,0.005396525107176586,0.007047294445668761,0.15999999999999837,0.1200000000000001,0.16999999999999993,0.20000000000000107,0.1200000000000001,0.08999999999999986,0.07000000000000028,3.0,8.089635836833256,0.004536825233708797,0.0061755912258494305,0.0,87.0,1532.0,-0.018198864417406924,0.0,0.0,1.5400000000000205,-0.033798546499580695,-0.04117162102896632
1988-04-01,0.3628,84.2967,6.638743126012143,5.4,0.0023229036212111254,0.09999999999999432,121251.0,0.7000000000000028,0.5999999999999943,0.8999999999999915,0.29000000000000004,0.008235878960132226,0.006894914756100157,0.3500000000000014,0.35999999999999943,0.33000000000000007,0.3199999999999985,0.33000000000000007,0.3200000000000003,0.2999999999999998,-3.3999999999999915,8.09040229659332,0.00378454949158602,0.007346774060470906,17.36,-96.0,1573.0,0.01910017137342024,0.002702728219387218,0.0,7.939999999999998,0.009227285769075166,0.022023629239869003
1988-05-01,-0.12369999999999948,84.084,4.642145670949333,5.6,0.0021936735646583827,-0.09999999999999432,121071.0,0.29999999999999716,0.4000000000000057,0.7000000000000028,0.21999999999999975,0.004675940458921168,0.005242700513823806,0.3699999999999992,0.39000000000000057,0.370000000000001,0.28000000000000114,0.41000000000000014,0.41000000000000014,0.39000000000000057,3.5999999999999943,8.099736470455696,0.0016969240017505882,0.005901223406482359,0.0,15.0,1421.0,-0.009049835519919114,0.0,0.0,-0.4800000000000182,0.0034383988030324275,-0.0005955530575070256
1988-06-01,0.17719999999999914,84.288,3.719223866733631,5.4,0.0034619223497500684,0.09999999999999432,121473.0,0.5,0.5,0.7000000000000028,0.41999999999999993,0.008516180501784376,0.004228912925388073,-0.16999999999999993,-0.08999999999999986,-0.11000000000000121,-0.23000000000000043,-0.019999999999999574,0.02999999999999936,0.08999999999999986,-0.09999999999999432,8.107268152585979,0.003909503017423432,0.004417183420301285,0.0,41.0,1478.0,0.013544225107757768,0.0,0.0,0.2599999999999909,0.0421940505324363,0.053017210323691444
1988-07-01,0.009500000000002728,84.2603,0.3774013108790286,5.4,0.0021244720522961558,0.10000000000000853,121665.0,0.5,0.3999999999999915,0.7000000000000028,0.2400000000000002,0.003975128655627991,0.0029903515555300686,0.14000000000000057,0.16999999999999993,0.13000000000000078,0.14000000000000057,0.21999999999999886,0.25,0.2599999999999998,-1.2999999999999972,8.114534142638535,0.004314766222488942,0.004091274830374303,7.36399999999999,-46.0,1467.0,0.05666003356548899,0.0021146872857826793,0.0,-13.699999999999989,-0.005499555566037984,-0.00607901760585694
1988-08-01,0.3061000000000007,84.6355,1.917088879300154,5.6,0.0011741091376418211,0.19999999999998863,122125.0,0.5,0.4000000000000057,0.09999999999999432,0.2599999999999998,0.0024285817522224917,0.0016273396593753375,0.1999999999999993,0.27999999999999936,0.22000000000000064,0.17999999999999972,0.33000000000000007,0.3500000000000014,0.41999999999999993,4.0,8.122074375362217,0.00292402101708511,0.007543687261556187,0.0,21.0,1493.0,-0.07020425867324676,0.0,0.0,-6.350000000000023,-0.039367782791019934,-0.04667728697962836
